"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnRR.dist.mother.es"	"lnRR.dist.mother.sv"	"lnRR.dist.father.es"	"lnRR.dist.father.sv"	"SMD.dist.mother.es"	"SMD.dist.mother.sv"	"SMD.dist.father.es"	"SMD.dist.father.sv"	"hyb"	"comp.ID"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqstart"	68133.1495	6257.95526434721	NA	64796.1706	4082.66665719457	NA	NA	NA	NA	53275.0191	4213.67000035307	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158697906989472	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES224"	"male"	0.0502173655839009	70244.5136945809	0.195778969431254	25148.8064872723	0.577854598891922	0.468550885414475	2.59744202477666	0.524890169069196	"LS"	"comp.437"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqstart"	68133.1495	6257.95526434721	NA	64796.1706	4082.66665719457	NA	NA	NA	NA	53275.0191	4213.67000035307	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.158697906989472	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES224"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.438"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfrequstart"	71765.74775	6142.91622217881	NA	68733.4816	3952.86084500812	NA	NA	NA	NA	57315.1191	4048.95681520039	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.170891918155427	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES225"	"male"	0.0431708713521477	57256.5465865495	0.181671992486557	18999.0332578667	0.537569195174709	0.466054479977821	2.67299963323438	0.538164234642371	"LS"	"comp.439"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfrequstart"	71765.74775	6142.91622217881	NA	68733.4816	3952.86084500812	NA	NA	NA	NA	57315.1191	4048.95681520039	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.170891918155427	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES225"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.440"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwstart"	3994.0754	380.955318897462	NA	NA	NA	NA	3887.3656	476.560562324767	NA	3589.92925	176.686519405368	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.239007638875797	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES226"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.441"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwstart"	3994.0754	380.955318897462	NA	NA	NA	NA	3887.3656	476.560562324767	NA	3589.92925	176.686519405368	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.239007638875797	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES226"	"male"	0.0270804085724592	565.988489355916	0.0795992097753473	668.779346962407	0.243282900242646	0.301972885651683	0.698233958847466	0.477085036738211	"SL"	"comp.442"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropystart"	0.2022	0.0143279059491919	NA	NA	NA	NA	0.1906	0.0158524446064322	NA	0.18675	0.00665206734782504	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.254683241168392	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES227"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.443"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropystart"	0.2022	0.0143279059491919	NA	NA	NA	NA	0.1906	0.0158524446064322	NA	0.18675	0.00665206734782504	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.254683241168392	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES227"	"male"	0.0590803153662693	0.000000382904563096006	0.0204061672071751	0.00000033492930716808	0.736843970554879	0.318097967898103	0.26820097356948	0.453996209012423	"SL"	"comp.444"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakfrequend"	80755.217	7130.37935121243	NA	78555.2896	5371.44156424663	NA	NA	NA	NA	66458.1019	4740.60175654916	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.188180937705509	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES228"	"male"	0.027619863845203	103649.017807563	0.167231000499289	32872.4836412585	0.315830193369924	0.455541595058005	2.30276709794125	0.476757876912025	"LS"	"comp.445"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakfrequend"	80755.217	7130.37935121243	NA	78555.2896	5371.44156424663	NA	NA	NA	NA	66458.1019	4740.60175654916	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.188180937705509	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES228"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.446"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakamplend"	-31.71625	2.617090544224	NA	-27.8916	4.36103832819663	NA	NA	NA	NA	-33.6048	2.8330784120615	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.267161597292117	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES229"	"male"	NA	0.0963338553293197	NA	0.0449871404225104	-0.914354592154187	0.496446906677414	1.59164073229219	0.384444007356387	"LS"	"comp.447"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakamplend"	-31.71625	2.617090544224	NA	-27.8916	4.36103832819663	NA	NA	NA	NA	-33.6048	2.8330784120615	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.267161597292117	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES229"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.448"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqend"	79211.874	7021.75756230841	NA	76984.662	5382.1778808271	NA	NA	NA	NA	64829.2506	4552.73760090496	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.184999804272502	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES230"	"male"	0.0285200046187182	104502.320556376	0.171849307549687	31138.2693371125	0.322252584638876	0.455769262683691	2.37147721728827	0.487463473070577	"LS"	"comp.449"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqend"	79211.874	7021.75756230841	NA	76984.662	5382.1778808271	NA	NA	NA	NA	64829.2506	4552.73760090496	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.184999804272502	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES230"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.450"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfrequend"	83357.7775	7015.10360455052	NA	81298.999	5595.8063178924	NA	NA	NA	NA	69166.64	4648.95349696682	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.192923781636811	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES231"	"male"	0.0250082121264619	100665.145681261	0.161615038594443	30954.9823196143	0.292872927947913	0.45476525288471	2.30187408713628	0.476620810434317	"LS"	"comp.451"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfrequend"	83357.7775	7015.10360455052	NA	81298.999	5595.8063178924	NA	NA	NA	NA	69166.64	4648.95349696682	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.192923781636811	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES231"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.452"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwend"	4288.1656	429.165656416727	NA	NA	NA	NA	4258.549	361.061441333051	NA	4100.54675	191.504220176954	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27471373891218	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES232"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.453"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwend"	4288.1656	429.165656416727	NA	NA	NA	NA	4258.549	361.061441333051	NA	4100.54675	191.504220176954	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.27471373891218	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES232"	"male"	0.00693055049401003	462.670893057314	0.0378081734537759	210.749472359663	0.0680689169265955	0.300154445915052	0.467243889838087	0.462128714032835	"SL"	"comp.454"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropyend"	0.2114	0.0152184099037974	NA	NA	NA	NA	0.201	0.0125499003980111	NA	0.19825	0.00826135582092915	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.263481819851587	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES233"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"LS"	"comp.455"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropyend"	0.2114	0.0152184099037974	NA	NA	NA	NA	0.201	0.0125499003980111	NA	0.19825	0.00826135582092915	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.263481819851587	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES233"	"male"	0.0504471653770615	0.00000031337890329981	0.0137760475441184	0.000000160851626487125	0.677250951390849	0.315288961705327	0.223674095881124	0.452779450064902	"SL"	"comp.456"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakfrequcentre"	74106.622	7044.51848400296	NA	73891.5844	5092.23586051027	NA	NA	NA	NA	61283.1031	3445.7123977343	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.190976817851742	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES234"	"male"	0.00290595077542299	106976.87737629	0.187094781050634	16598.0025131551	0.0317950594470803	0.450056162544736	2.9478647931598	0.589663561291703	"LS"	"comp.457"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakfrequcentre"	74106.622	7044.51848400296	NA	73891.5844	5092.23586051027	NA	NA	NA	NA	61283.1031	3445.7123977343	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.190976817851742	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES234"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.458"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakamplcentre"	-27.12425	1.50069503342063	NA	-20.03	4.96600619210246	NA	NA	NA	NA	-27.185	4.22059832514562	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299213935062149	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES235"	"male"	NA	0.190062355464946	NA	0.251514117255982	-1.62384687046383	0.596493258817509	1.50848687892784	0.375851088796582	"LS"	"comp.459"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_peakamplcentre"	-27.12425	1.50069503342063	NA	-20.03	4.96600619210246	NA	NA	NA	NA	-27.185	4.22059832514562	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299213935062149	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES235"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.460"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqcenter"	72668.032	6267.50027413721	NA	71986.6968	4961.98734115926	NA	NA	NA	NA	59578.0253	3392.07616801477	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.186011223633309	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES236"	"male"	0.00942022765736894	82076.451440133	0.189194532214426	16127.0454738629	0.108858841877395	0.450658347080827	2.96182127238974	0.592412841652679	"LS"	"comp.461"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_minfreqcenter"	72668.032	6267.50027413721	NA	71986.6968	4961.98734115926	NA	NA	NA	NA	59578.0253	3392.07616801477	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.186011223633309	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES236"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.462"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfreqcenter"	78169.564	5725.85716228438	NA	76532.0698	5240.13163945179	NA	NA	NA	NA	63854.9729	3631.48681234662	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18390650728235	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES237"	"male"	0.021170498570239	66395.5605258965	0.18109540251003	18130.4030297326	0.266691216829718	0.453951344729673	2.8451553310203	0.569830295254441	"LS"	"comp.463"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_maxfreqcenter"	78169.564	5725.85716228438	NA	76532.0698	5240.13163945179	NA	NA	NA	NA	63854.9729	3631.48681234662	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18390650728235	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES237"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.464"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwcentre"	5460.9155	1647.20909869928	NA	4501.4542	316.28657535169	NA	NA	NA	NA	4241.4512	460.940979366676	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.154827223424785	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES238"	"male"	0.193215949565456	27168.5531712395	0.0594950252925219	488.149495912814	0.771540384987137	0.483070809203672	0.580102801941458	0.311217308694011	"LS"	"comp.465"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_bandwcentre"	5460.9155	1647.20909869928	NA	4501.4542	316.28657535169	NA	NA	NA	NA	4241.4512	460.940979366676	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.154827223424785	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES238"	"male"	NA	NA	NA	NA	NA	NA	NA	NA	"SL"	"comp.466"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Upsweep_entropycentre"	0.2055	0.0124498995979887	NA	0.202	0.00777817459305202	NA	NA	NA	NA	0.2016	0.0121032594324376	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.289458419508222	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES239"	"male"	0.0171783365350844	0.000000110389176005351	0.00198216120399142	0.000000106066526736932	0.309328223955461	0.455315775007524	0.0343554173183465	0.300039343156637	"LS"	"comp.467"
