Study.ID	Cross.ID	Env.ID	Usable	File	Source	Study.name	Genus	spL.name	spS.name	species.pair	taxa	sex.det	hetero.males	trait.type	trait	Parents.spLF.spL	Parents.sp.spL	Parents.spLF.hybLS	Parents.sp.hybSL	Parents.spSF.hybSL	Parents.sp.hybLS	Parents.spSF.spS	Parents.sp.spS	lnL.lnS	divergence	Mn.spL	SD.spL	SE.spL	Mn.hybLS	SD.hybLS	SE.hybLS	Mn.hybSL	SD.hybSL	SE.hybSL	Mn.spS	SD.spS	SE.spS	N.spL	N.hybLS	N.hybSL	N.spS	reps.spL	reps.hybLS	reps.hybSL	reps.spS	Bottleneck.spLF	Bottleneck.sp	Bottleneck.spSF	Bottleneck.sp.1	Survival.spL	Survival.hybLS	Survival.hybSL	Survival.spS	surv.relat.hybLS	surv.relat.hybSL	surv.File	surv.Source	surv.Study.name	comments	parentals	ES.ID	sex	lnCVR.es.LS.L	lnCVR.es.SL.L	lnCVR.es.LS.S	lnCVR.es.SL.S	lnCVR.sv.corT.LS.L	lnCVR.sv.corT.SL.L	lnCVR.sv.corT.LS.S	lnCVR.sv.corT.SL.S	lnCVR.sv.corF.LS.L	lnCVR.sv.corF.SL.L	lnCVR.sv.corF.LS.S	lnCVR.sv.corF.SL.S
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_maxfrequend	NA	NA	NA	NA	NA	NA	NA	NA	-0.216206131146692	-0.115276863720744	72289.77275	7207.91611262022	NA	75923.6484	3046.30296267907	NA	NA	NA	NA	62455.1249	4470.22058843194	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES291	male	-0.95196338239216	NA	-0.509344511350037	NA	0.242892867729247	NA	0.158710186198463	NA	0.252290833993921	NA	0.161935516672961	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_bandwend	NA	NA	NA	NA	NA	NA	NA	NA	-0.228401491067555	-0.115276863720744	4533.485	626.228266294324	NA	3833.2748	260.573690265729	NA	NA	NA	NA	4000.4722	271.345308332308	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES292	male	-0.750724430277009	NA	0.0716308626034294	NA	0.222116343592756	NA	0.151250126344783	NA	0.235150570949603	NA	0.154388263290027	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_entropyend	NA	NA	NA	NA	NA	NA	NA	NA	-0.291915376591888	-0.115276863720744	0.20625	0.0107819293264239	NA	0.192	0.00839642781187333	NA	NA	NA	NA	0.2032	0.0143201489750165	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES293	male	-0.220138180804279	NA	-0.407721421731561	NA	0.258755728526309	NA	0.157806649335736	NA	0.26370954595698	NA	0.16099384960885	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_peakfrequcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.219526067031499	-0.115276863720744	68660.68175	7663.49485368559	NA	72021.6116	3615.66108630037	NA	NA	NA	NA	59662.3749	4149.6050514566	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES294	male	-0.840649599329386	NA	-0.25655865449453	NA	0.235929470282892	NA	0.156061814768219	NA	0.24645576156994	NA	0.159226524902679	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_peakamplcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.279211519674177	-0.115276863720744	-27.56675	3.68654520972321	NA	-25.1552	5.21440444346234	NA	NA	NA	NA	-28.604	6.74603659772002	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES295	male	NA	NA	NA	NA	0.188664151906531	NA	0.0969276234030021	NA	0.201448665845515	NA	0.107759854361541	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_minfreqcenter	NA	NA	NA	NA	NA	NA	NA	NA	-0.217366695849495	-0.115276863720744	67142.27275	7703.64707362062	NA	70267.8316	3511.03023509899	NA	NA	NA	NA	58124.8194	4183.0463574519	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES296	male	-0.872951285353923	NA	-0.295407171419145	NA	0.234942190384014	NA	0.155814166491234	NA	0.245761009384947	NA	0.159083375882454	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_maxfreqcenter	NA	NA	NA	NA	NA	NA	NA	NA	-0.217503517188555	-0.115276863720744	71632.0455	7409.14985066535	NA	74567.89	3563.37001050403	NA	NA	NA	NA	62026.3194	4196.23008490821	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES297	male	-0.813843089038441	NA	-0.278186533850944	NA	0.239406569956707	NA	0.157004970002201	NA	0.249162834114151	NA	0.160080422868178	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_bandwcentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.221970049873223	-0.115276863720744	4444.62125	673.933639217479	NA	4261.2308	595.54970929109	NA	NA	NA	NA	3878.5416	177.293685652554	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES298	male	-0.123176835908952	NA	1.18702287405451	NA	0.198824860229014	NA	0.135141921285212	NA	0.213208764119789	NA	0.137512850780929	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_entropycentre	NA	NA	NA	NA	NA	NA	NA	NA	-0.29204116930758	-0.115276863720744	0.199	0.0134412301024373	NA	0.2014	0.017343586710943	NA	NA	NA	NA	0.1961	0.0112195266289527	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES299	male	0.201241117425436	NA	0.478343284128508	NA	0.241344414832612	NA	0.147643532163824	NA	0.24777973425802	NA	0.150368984057535	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_peakfrequmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.222228447319674	-0.115276863720744	68920.4545	7723.19456008637	NA	73048.2564	3656.61526561714	NA	NA	NA	NA	60169.5138	4456.38019988891	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES300	male	-0.847524082603276	NA	-0.322308909527974	NA	0.235820040268064	NA	0.155515085158922	NA	0.246387944014186	NA	0.158875841004875	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_peakamplmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.289514601784476	-0.115276863720744	-20.78625	4.13018404553598	NA	-17.5326	3.61708726740178	NA	NA	NA	NA	-21.1863	5.54673852217077	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES301	male	NA	NA	NA	NA	0.168660364781642	NA	0.0946819884363443	NA	0.187536462055434	NA	0.106641929801299	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_minfreqmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.221768151018484	-0.115276863720744	67252.9545	7730.31449702712	NA	71570.088	3681.73898270009	NA	NA	NA	NA	58666.875	4456.76697698166	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES302	male	-0.845647294195756	NA	-0.320395939276011	NA	0.234451224359985	NA	0.154870999855728	NA	0.245291250433091	NA	0.1583184020817	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_maxfrequmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.222461621285367	-0.115276863720744	71630.75775	7551.5296523871	NA	75444.2492	3592.52062448098	NA	NA	NA	NA	62560.9861	4458.42262622846	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES303	male	-0.836432135491279	NA	-0.33374861155929	NA	0.238774116747196	NA	0.156580811012295	NA	0.248716769310211	NA	0.159813085980355	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_bandwmax	NA	NA	NA	NA	NA	NA	NA	NA	-0.235576591197753	-0.115276863720744	4330.1515	407.158140288267	NA	3852.3444	191.505768368214	NA	NA	NA	NA	3868.9027	174.398144669699	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES304	male	-0.679029765709322	NA	0.167310530328269	NA	0.242101042458642	NA	0.159464720792673	NA	0.250977546479649	NA	0.161562605638486	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_entropymax	NA	NA	NA	NA	NA	NA	NA	NA	-0.276189432110994	-0.115276863720744	0.19975	0.0156498136304132	NA	0.1892	0.00933809402394301	NA	NA	NA	NA	0.1915	0.0102007624987329	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES305	male	-0.503761581496052	NA	-0.00683271036912636	NA	0.247711549042526	NA	0.158461914843717	NA	0.255116967926567	NA	0.160915411719592	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_1	NA	NA	NA	NA	NA	NA	NA	NA	0.481047433071938	-0.115276863720744	-0.287080440668037	0.655806593694311	NA	0.121578314593973	0.279757403945594	NA	NA	NA	NA	-1.11382165739682	0.436105577301914	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES306	male	NA	NA	NA	NA	1.05135996557386	NA	0.491649402107941	NA	1.26829270160481	NA	0.514966225365051	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC2_1	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.00530746952733974	0.642204594959462	NA	0.148671322457226	0.334041645990431	NA	NA	NA	NA	-0.691882513796266	0.253110455991382	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES307	male	-4.02793073622092	NA	NA	NA	3613.15283284007	NA	0.460766139228656	NA	3624.50322014774	NA	0.482815919550974	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_2	NA	NA	NA	NA	NA	NA	NA	NA	-0.0238783388954986	-0.115276863720744	-0.384777685495682	0.591260711815969	NA	0.102481488332331	0.654576136000677	NA	NA	NA	NA	-0.621750767018772	0.887378246810517	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES308	male	NA	NA	NA	NA	6.48411370906177	NA	6.37591234367216	NA	6.63570381558781	NA	6.45545387208337	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_3	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	0.0985042171300945	0.564735316760411	NA	-0.617944114728154	0.141529514678014	NA	NA	NA	NA	-0.493099163117233	0.397548913038186	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES309	male	NA	NA	NA	NA	6.18825242713823	NA	0.0690276898565435	NA	6.72618868419777	NA	0.10475049826599	NA
s19	musculus.1	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Constant Modulated_FAC1_4	NA	NA	NA	NA	NA	NA	NA	NA	0.0775612039615686	-0.115276863720744	-0.10188631320849	0.767012167860037	NA	-0.508615465117536	0.512407567902997	NA	NA	NA	NA	-0.196311504289237	0.759966570195196	NA	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES310	male	NA	NA	NA	NA	11.3860298723355	NA	1.01252158657673	NA	12.0932191635511	NA	1.18379925717299	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_meanduration	NA	NA	NA	NA	NA	NA	NA	NA	-0.18858148697762	-0.115276863720744	0.0425	0.0275771644662754	NA	NA	NA	NA	0.0381666666666667	0.00664580067912565	NA	0.035	0.0120277457017791	NA	2	NA	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES311	male	NA	-1.7154613358664	NA	-0.746512083840496	NA	0.145144472669819	NA	0.120974198991692	NA	0.295148237629774	NA	0.163355237762705
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_peakfrequstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.135157362532835	-0.115276863720744	88243.236	13841.1853318188	NA	73305.6713333334	4769.9467214065	NA	NA	NA	NA	66238.6365	12885.4138334113	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES312	male	-0.946521053678543	NA	-1.49513487752853	NA	0.195431781798698	NA	0.414431723441698	NA	0.210204114128919	NA	0.47138676995855	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_peakamplstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.280062183081847	-0.115276863720744	-28.479	4.46750064353664	NA	NA	NA	NA	-28.2548333333333	3.90367408561044	NA	-29.507	2.94129234634483	NA	2	NA	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES313	male	NA	NA	NA	NA	NA	0.429438016024011	NA	0.198019344539069	NA	0.466145794112274	NA	0.210871713044862
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_minfreqstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.136350613569701	-0.115276863720744	86607.43525	13818.4480690976	NA	71600.6366666667	4899.48879914489	NA	NA	NA	NA	65145.4545	13795.0105408854	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES314	male	-0.913258606364737	NA	-1.52965753335391	NA	0.193817450487376	NA	0.400437242619289	NA	0.208846211172313	NA	0.462430673749137	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_maxfrequstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.142617549196295	-0.115276863720744	91795.0325	12995.6534045651	NA	75512.6351666667	4620.49446517766	NA	NA	NA	NA	69802.2725	13785.3684328172	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES315	male	-0.905521699755218	NA	-1.57173947364756	NA	0.201204452956396	NA	0.413027979465886	NA	0.214540057306029	NA	0.470839262734495	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_bandwstart	NA	NA	NA	NA	NA	NA	NA	NA	-0.236096761700261	-0.115276863720744	5143.76625	2045.33698152495	NA	3875.79083333333	471.077200500476	NA	NA	NA	NA	4600	NA	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES316	male	-1.25192669987284	NA	NA	NA	0.121517899727507	NA	NA	NA	0.158925441864421	NA	NA	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_entropystart	NA	NA	NA	NA	NA	NA	NA	NA	-0.291325292810067	-0.115276863720744	0.20575	0.0209184926161837	NA	0.178	0.0144913767461894	NA	NA	NA	NA	0.2025	0.00353553390593272	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES317	male	-0.288868193967769	NA	1.13964577945912	NA	0.209951373671901	NA	0.563894377009311	NA	0.219564089644378	NA	0.569174363742032	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_peakfrequend	NA	NA	NA	NA	NA	NA	NA	NA	-0.194312529370418	-0.115276863720744	74352.40275	5053.63173352705	NA	77592.3225	10448.6713702485	NA	NA	NA	NA	61843.182	5666.49635756064	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES318	male	0.617048525775163	NA	-0.0149627987785599	NA	0.210448919829288	NA	0.484493744059607	NA	0.216951990005833	NA	0.511551950050191	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_peakamplend	NA	NA	NA	NA	NA	NA	NA	NA	-0.247788748390693	-0.115276863720744	-27.6895	2.71397488320483	NA	-26.3988333333333	4.40617809066618	NA	NA	NA	NA	-30.341	10.4595235073114	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES319	male	NA	NA	NA	NA	0.193423273743397	NA	0.28749612221112	NA	0.202774978234092	NA	0.388542558739704	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_minfreqend	NA	NA	NA	NA	NA	NA	NA	NA	-0.191121340944724	-0.115276863720744	72380.22725	5077.62055821789	NA	75370.5631666667	9716.75338277213	NA	NA	NA	NA	59870.4545	5062.24179323158	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES320	male	0.541858492040198	NA	0.0218084677355344	NA	0.210843082230413	NA	0.491926009887492	NA	0.217545427958991	NA	0.516905677459331	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_domesticus	Mus_musculus_musculus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_maxfrequend	NA	NA	NA	NA	NA	NA	NA	NA	-0.20334082480855	-0.115276863720744	77172.77075	5578.88770454125	NA	79990.5866666667	10512.6172949933	NA	NA	NA	NA	65202.2725	4451.55892115476	NA	4	6	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES321	male	0.531057819057116	NA	0.254907190250095	NA	0.20955989863305	NA	0.50597048800535	NA	0.216465225341918	NA	0.526201288505055	NA
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_bandwend	NA	NA	NA	NA	NA	NA	NA	NA	-0.239252001826293	-0.115276863720744	5268.182	662.10933405896	NA	NA	NA	NA	4577.44983333333	867.742471935175	NA	4737.12125	658.362419241045	NA	2	NA	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES322	male	NA	0.0110075732273303	NA	0.243760325715835	NA	0.445150784629196	NA	0.174643566524315	NA	0.474924253755355	NA	0.192543338992504
s19	musculus.3	NA	y	Musolf_2015.PLOS1	S2	Musolf et al_2015	Mus	Mus_musculus_musculus	Mus_musculus_domesticus	Mus_musculus_domesticus_Mus_musculus_musculus	Mammal	XY	0.31197122273624	0.31197122273624	Complex 2_entropyend	NA	NA	NA	NA	NA	NA	NA	NA	-0.265028559241694	-0.115276863720744	0.222	0.00282842712474619	NA	NA	NA	NA	0.199333333333333	0.0194182045170677	NA	0.20875	0.0171925371406705	NA	2	NA	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	N of indv_genetic distance_first 20 sequences were used_respectively	NA	ES323	male	NA	1.63418914898694	NA	0.101227832526066	NA	0.565047788284635	NA	0.212749607495376	NA	0.568426883658899	NA	0.223261860320266
