Study.ID,Cross.ID,File,Source,Study.name,Genus,spL.name,spS.name,species.pair,Female.pref,homologous,trait.type,trait,Mn.spL,SD.spL,SE.spL,Mn.hybLS,SD.hybLS,SE.hybLS,Mn.hybSL,SD.hybSL,SE.hybSL,Mn.spS,SD.spS,SE.spS,Parents.spLF.spL,Parents.spLM.spL,Parents.spLF.hybLS,Parents.spLM.hybSL,Parents.spSF.hybSL,Parents.spSM.hybLS,Parents.spSF.spS,Parents.spSM.spS,N.spL,N.hybLS,N.hybSL,N.spS,reps.spL,reps.hybLS,reps.hybSL,reps.spS,Bottleneck.spLF,Bottleneck.spLM,Bottleneck.spSF,Bottleneck.spSM,pheno.div.diff,pheno.div.ratio,reciprocal,distribution,source_distribution,taxa,souce_sex.determinaton,sex.determination,hetero.sex,divergence.cytb,divergence.COI,Survival.spL,Survival.hybLS,Survival.hybSL,Survival.spS,surv.relat.hybLS,surv.relat.hybSL,surv.File,surv.Source,surv.Study.name,comments,parentals,sq.divergence.COI,ES.ID
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Complex 2_bandwmax,4802.381,1332.03164810926,NA,4874.24766666667,1278.93809704733,NA,NA,NA,NA,4263.6365,514.259670073884,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.557883340645607,-0.501544967324146,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES251
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Complex 2_entropymax,0.195,0.0107393357957247,NA,0.1935,0.00512835256198324,NA,NA,NA,NA,0.1985,0.00494974746830584,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.638043673924748,-0.657419956830039,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES252
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Complex 2_FAC2_1,0.0761513963816405,1.06313888501316,NA,NA,NA,NA,0.0221902182355289,0.556192873106402,NA,1.90984863759825,1.80185506462209,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.637771355276599,4.27801153400545,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES253
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Complex 2_FAC1_3,2.38075290910835,3.05644780412356,NA,NA,NA,NA,0.925918421348069,1.15467133779744,NA,1.49779336756209,0.994128184533127,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.637912817409361,0.0289766723288991,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES254
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_meanduration,0.026,0.0116619037896906,NA,0.0317142857142857,0.00242997158517583,NA,NA,NA,NA,0.0331,0.011798775831039,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.638043138273665,-0.312943143778532,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES255
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_peakfrequstart,69479.9405,11645.2813141822,NA,NA,NA,NA,77879.0675714286,4602.95906308474,NA,80479.76175,12733.6564666455,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.998640849528662,-0.458450927333902,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES256
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_minfreqstart,67727.2024,11534.8704546773,NA,NA,NA,NA,76067.6807142857,4701.95485142643,NA,79164.88075,12512.0095022522,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1.06379046885342,-0.444469587745176,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES257
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_maxfrequstart,71814.9405,11778.6104092433,NA,NA,NA,NA,80050.3137142857,4775.52570497796,NA,82837.5,12669.1982076975,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1.00202411848013,-0.464888238926922,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES258
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_bandwstart,3639.881,853.385460913179,NA,3939.89228571429,433.802287700176,NA,NA,NA,NA,4029.5834,680.420760528399,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.580059607921762,-0.528156799874837,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES259
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_entropystart,0.1937,0.0344352855206528,NA,NA,NA,NA,0.183,0.0123017613914973,NA,0.1835,0.023388031127053,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.638042677018567,-0.601498400483541,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES260
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_peakfrequend,71188.0953,14556.4775881158,NA,NA,NA,NA,81017.5178571429,6016.45097947155,NA,79257.14275,12462.3047588091,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.562565249984956,-0.519438990304057,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES261
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_minfreqend,69773.2143,14066.5281762645,NA,NA,NA,NA,79011.1092857143,5757.65759793433,NA,77598.8095,12226.8021837515,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.526341510753011,-0.521087132921381,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES262
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_maxfrequend,73858.9881,14204.2004100663,NA,NA,NA,NA,83337.7177142857,6083.96379717096,NA,81726.78575,12753.0766460077,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.532620896315268,-0.528908317232711,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES263
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_bandwend,4083.3335,786.224159912214,NA,4277.43014285714,683.315585367752,NA,NA,NA,NA,4027.2619,688.574042472222,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.62970119102048,-0.663523377052416,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES264
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_entropyend,0.2027,0.0311450013824226,NA,NA,NA,NA,0.186714285714286,0.0146482568441241,NA,0.19775,0.0196192932254622,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.638043458176395,-0.646739878780779,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES265
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_peakfrequcentre,65815.0594,11251.9001330985,NA,NA,NA,NA,70775.6034285714,3871.4823805381,NA,74933.33325,10968.5408398545,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.718681710230739,-0.484970522894317,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES266
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_minfreqcenter,72616.66675,12624.6233365154,NA,69188.4248571429,3898.10550851989,NA,NA,NA,NA,64420.1786,11199.3646633473,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.581527402457716,-0.500346412137176,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES267
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_maxfreqcenter,68504.0477,10935.3646195445,NA,NA,NA,NA,73324.4728571428,4012.8599083451,NA,80083.9285,8479.27927985523,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1.08494905115012,-0.444257818418901,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES268
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_bandwcentre,7431.54775,6279.72802378433,NA,4103.157,295.908343070958,NA,NA,NA,NA,4036.25,473.338216476219,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.132851162753793,0.255387340776421,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES269
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_entropycentre,0.1986,0.0183011839325584,NA,NA,NA,NA,0.184142857142857,0.00558057856703561,NA,0.199,0.00535412613473633,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.638044135179847,-0.681721499535277,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES270
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_peakfrequmax,69627.7381,11480.9355265901,NA,NA,NA,NA,74312.519,3267.97082914643,NA,79097.61925,11822.7651521452,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.770998052130426,-0.488405934394991,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES271
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_minfreqmax,68056.9047,11431.6737156248,NA,NA,NA,NA,72715.0254285714,3256.17429693108,NA,77244.0475,11659.2282489353,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.728928856790189,-0.489783063693304,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES272
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_maxfrequmax,72044.1071,11604.9769219328,NA,NA,NA,NA,76883.3712857143,3125.75385912901,NA,81376.1905,11690.8610378901,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.750494853812281,-0.497209421421666,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES273
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_bandwmax,3950.5357,342.251077866024,NA,NA,NA,NA,4128.21585714286,202.383104042332,NA,4088.69075,268.906354999127,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.617487833008556,-0.63187601974068,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES274
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,U Shaped_entropymax,0.1946,0.0209242018299913,NA,NA,NA,NA,0.182857142857143,0.00477593172161452,NA,0.193,0.00547722557505167,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.638043956629486,-0.672104203141009,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES275
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_domesticus,Mus_musculus_musculus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_meanduration,0.0285,0.0063508529610859,NA,0.03,0.00369684550213647,NA,NA,NA,NA,0.0274,0.00562138772902206,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-0.638044031025469,-0.624193998211918,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES276
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_peakfrequstart,62809.4284,7177.90052250808,NA,NA,NA,NA,68451.621,2875.92662199513,NA,69339.93775,6362.59056072071,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.333643139251493,-0.532463638823906,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES277
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_minfreqstart,61456.5655,7116.62831216094,NA,NA,NA,NA,67045.172,2746.47466414384,NA,68133.1495,6257.95526434721,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.355377873804152,-0.525967783488016,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES278
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_maxfrequstart,65648.8367,7248.44818010689,NA,NA,NA,NA,70854.8157142857,2947.69708873332,NA,71765.74775,6142.91622217881,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0.272103034504153,-0.547602041558249,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES279
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_bandwstart,4137.3085,395.384604960579,NA,NA,NA,NA,3775.69271428571,345.836166455406,NA,3589.92925,176.686519405368,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.556598559205579,-0.466236524312029,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES280
s19,musculus.3,Musolf_2015.PLOS1,S2,Musolf et al_2015,Mus,Mus_musculus_musculus,Mus_musculus_domesticus,Mus_musculus_domesticus_Mus_musculus_musculus,?,Yes,sound,Frequ Modulated Upsweep_entropystart,0.2046,0.0203371581102179,NA,NA,NA,NA,0.178714285714286,0.00859678788296895,NA,0.18675,0.00665206734782504,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.638041538760016,-0.544215608107233,Inviable,Allopatry,original study,Rodentia,Ezaz Tariq et al. "Relationships between vertebrate ZW and XY sex chromosome systems." Current Biology 16.17 (2006): R736-R743.,XY,Male,-1.50863830616573,-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,N of indv_genetic distance_first 20 sequences were used_respectively,NA,0.156197714236413,ES281
