"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hyb"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"lnCVR.es"	"lnCVR.sv.corT"	"lnCVR.sv.corF"	"comparison"	"comp.ID"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4497.085	312.949078774007	NA	NA	NA	NA	3952.0908	142.098126698732	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234107567986491	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES274"	"male"	-0.0897717617528353	0.243911449788412	0.25084086520192	"LS.L"	"comp.41"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4497.085	312.949078774007	NA	NA	NA	NA	3952.0908	142.098126698732	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234107567986491	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES274"	"male"	0.72978242831942	0.155081989633324	0.156836940499331	"LS.S"	"comp.42"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4497.085	312.949078774007	NA	NA	NA	NA	3952.0908	142.098126698732	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234107567986491	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES274"	"male"	NA	NA	NA	"SL.L"	"comp.43"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4497.085	312.949078774007	NA	NA	NA	NA	3952.0908	142.098126698732	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234107567986491	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES274"	"male"	NA	NA	NA	"SL.S"	"comp.44"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.2004	0.00694982014155762	NA	NA	NA	NA	0.1904	0.0112269516986778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275037142261002	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES275"	"male"	-0.553881289131782	0.259323202579472	0.264791968521347	"LS.L"	"comp.45"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.2004	0.00694982014155762	NA	NA	NA	NA	0.1904	0.0112269516986778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275037142261002	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES275"	"male"	-0.461345311300559	0.161960728891624	0.164622260666184	"LS.S"	"comp.46"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.2004	0.00694982014155762	NA	NA	NA	NA	0.1904	0.0112269516986778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275037142261002	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES275"	"male"	NA	NA	NA	"SL.L"	"comp.47"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.2004	0.00694982014155762	NA	NA	NA	NA	0.1904	0.0112269516986778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275037142261002	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES275"	"male"	NA	NA	NA	"SL.S"	"comp.48"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.254145398832747	0.437105234812202	NA	NA	NA	NA	-1.05023820418126	0.56460648798737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES276"	"male"	-0.12452394463963	0.493761013811148	0.67100681593297	"LS.L"	"comp.49"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.254145398832747	0.437105234812202	NA	NA	NA	NA	-1.05023820418126	0.56460648798737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES276"	"male"	NA	0.195166836854463	0.223258380771426	"LS.S"	"comp.50"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.254145398832747	0.437105234812202	NA	NA	NA	NA	-1.05023820418126	0.56460648798737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES276"	"male"	NA	NA	NA	"SL.L"	"comp.51"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.254145398832747	0.437105234812202	NA	NA	NA	NA	-1.05023820418126	0.56460648798737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES276"	"male"	NA	NA	NA	"SL.S"	"comp.52"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.5887848165308	0.39693991182955	NA	NA	NA	NA	0.838963416535296	0.673954093654593	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225296367964917	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES277"	"male"	-0.799693364340942	0.0886184140688966	0.138913380764162	"LS.L"	"comp.53"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.5887848165308	0.39693991182955	NA	NA	NA	NA	0.838963416535296	0.673954093654593	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225296367964917	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES277"	"male"	-1.0984902750221	0.0645848758831323	0.100237814104763	"LS.S"	"comp.54"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.5887848165308	0.39693991182955	NA	NA	NA	NA	0.838963416535296	0.673954093654593	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225296367964917	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES277"	"male"	NA	NA	NA	"SL.L"	"comp.55"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.5887848165308	0.39693991182955	NA	NA	NA	NA	0.838963416535296	0.673954093654593	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225296367964917	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES277"	"male"	NA	NA	NA	"SL.S"	"comp.56"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.012620088220493	0.541663186860062	NA	0.280111562231449	0.782518059916456	NA	NA	NA	NA	-0.792243216062884	1.14457748101968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES278"	"male"	-2.77369215930639	444.618566269911	448.647070897636	"LS.L"	"comp.57"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.012620088220493	0.541663186860062	NA	0.280111562231449	0.782518059916456	NA	NA	NA	NA	-0.792243216062884	1.14457748101968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES278"	"male"	NA	0.883237485084818	0.953746800330377	"LS.S"	"comp.58"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.012620088220493	0.541663186860062	NA	0.280111562231449	0.782518059916456	NA	NA	NA	NA	-0.792243216062884	1.14457748101968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES278"	"male"	NA	NA	NA	"SL.L"	"comp.59"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.012620088220493	0.541663186860062	NA	0.280111562231449	0.782518059916456	NA	NA	NA	NA	-0.792243216062884	1.14457748101968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES278"	"male"	NA	NA	NA	"SL.S"	"comp.60"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	0.113727520234794	0.393125197140663	NA	NA	NA	NA	-0.0597191584746856	0.667425803468921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES279"	"male"	-0.655580883260411	9.30444881780759	9.90747249972144	"LS.L"	"comp.61"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	0.113727520234794	0.393125197140663	NA	NA	NA	NA	-0.0597191584746856	0.667425803468921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES279"	"male"	NA	12.3817839420592	12.8777497126149	"LS.S"	"comp.62"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	0.113727520234794	0.393125197140663	NA	NA	NA	NA	-0.0597191584746856	0.667425803468921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES279"	"male"	NA	NA	NA	"SL.L"	"comp.63"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	0.113727520234794	0.393125197140663	NA	NA	NA	NA	-0.0597191584746856	0.667425803468921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES279"	"male"	NA	NA	NA	"SL.S"	"comp.64"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	0.233035164817434	1.01277424952584	NA	NA	NA	NA	-0.0723529098072726	0.449333709210255	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES280"	"male"	NA	NA	NA	"LS.L"	"comp.65"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	0.233035164817434	1.01277424952584	NA	NA	NA	NA	-0.0723529098072726	0.449333709210255	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES280"	"male"	NA	NA	NA	"LS.S"	"comp.66"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	0.233035164817434	1.01277424952584	NA	NA	NA	NA	-0.0723529098072726	0.449333709210255	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES280"	"male"	NA	7.25928718485089	7.44335516087399	"SL.L"	"comp.67"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	0.233035164817434	1.01277424952584	NA	NA	NA	NA	-0.0723529098072726	0.449333709210255	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES280"	"male"	NA	12.5762952012674	13.3391458799415	"SL.S"	"comp.68"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.049	0.0188797363446751	NA	NA	NA	NA	0.0292	0.00460434577328853	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0538288509612615	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES281"	"male"	NA	NA	NA	"LS.L"	"comp.69"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.049	0.0188797363446751	NA	NA	NA	NA	0.0292	0.00460434577328853	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0538288509612615	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES281"	"male"	NA	NA	NA	"LS.S"	"comp.70"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.049	0.0188797363446751	NA	NA	NA	NA	0.0292	0.00460434577328853	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0538288509612615	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES281"	"male"	-0.823992571705277	0.0966926798744059	0.110790826492657	"SL.L"	"comp.71"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.049	0.0188797363446751	NA	NA	NA	NA	0.0292	0.00460434577328853	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0538288509612615	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES281"	"male"	-0.978325146417446	0.128755084465363	0.178303130910757	"SL.S"	"comp.72"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequstart"	69169.091	9324.48405856635	NA	72231.8094	4372.77255159027	NA	NA	NA	NA	58622.4861	4177.59851865568	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.205137405727679	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES282"	"male"	-0.842239464023731	0.22528268832076	0.237996199637054	"LS.L"	"comp.73"
