"Study.ID"	"Cross.ID"	"Env.ID"	"Usable"	"File"	"Source"	"Study.name"	"Genus"	"spL.name"	"spS.name"	"species.pair"	"taxa"	"sex.det"	"hetero.males"	"trait.type"	"trait"	"Mn.spL"	"SD.spL"	"SE.spL"	"Mn.hybLS"	"SD.hybLS"	"SE.hybLS"	"Mn.hybSL"	"SD.hybSL"	"SE.hybSL"	"Mn.spS"	"SD.spS"	"SE.spS"	"Parents.spLF.spL"	"Parents.sp.spL"	"Parents.spLF.hybLS"	"Parents.sp.hybSL"	"Parents.spSF.hybSL"	"Parents.sp.hybLS"	"Parents.spSF.spS"	"Parents.sp.spS"	"lnL.lnS"	"divergence"	"N.spL"	"N.hybLS"	"N.hybSL"	"N.spS"	"reps.spL"	"reps.hybLS"	"reps.hybSL"	"reps.spS"	"Bottleneck.spLF"	"Bottleneck.sp"	"Bottleneck.spSF"	"Bottleneck.sp.1"	"Survival.spL"	"Survival.hybLS"	"Survival.hybSL"	"Survival.spS"	"surv.relat.hybLS"	"surv.relat.hybSL"	"surv.File"	"surv.Source"	"surv.Study.name"	"comments"	"parentals"	"ES.ID"	"sex"	"SMD.recip.es"	"SMD.recip.sv"	"lnRR.recip.es"	"lnRR.recip.sv"
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakfrequmax"	86744.43375	13629.454178041	NA	80625.3968	5025.95330911154	NA	NA	NA	NA	66385.7122	5290.03262365099	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.146311019551529	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES270"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_peakamplmax"	-18.4195	3.2380558467492	NA	-16.7732	4.37718730465125	NA	NA	NA	NA	-23.1582	6.13528008597271	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.168530657480201	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES271"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_minfreqmax"	84959.1095	13504.3981074698	NA	79065.743	5016.11235070996	NA	NA	NA	NA	64919.6969	5355.52386511625	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.145426389579153	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES272"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_maxfrequmax"	89437.1925	13622.5958524216	NA	83594.9494	5076.78074169334	NA	NA	NA	NA	68886.5151	5319.56716752963	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.150005065832126	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES273"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_bandwmax"	4434.54375	323.804814953263	NA	4497.085	312.949078774007	NA	NA	NA	NA	3952.0908	142.098126698732	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.234107567986491	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES274"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_entropymax"	0.199	0.0115181016954473	NA	0.2004	0.00694982014155762	NA	NA	NA	NA	0.1904	0.0112269516986778	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.275037142261002	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES275"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_1"	0.638361143126209	1.19276437304984	NA	0.254145398832747	0.437105234812202	NA	NA	NA	NA	-1.05023820418126	0.56460648798737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES276"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC2_1"	2.08869485972538	1.11363147737084	NA	1.5887848165308	0.39693991182955	NA	NA	NA	NA	0.838963416535296	0.673954093654593	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.225296367964917	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES277"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_2"	0.012620088220493	0.541663186860062	NA	0.280111562231449	0.782518059916456	NA	NA	NA	NA	-0.792243216062884	1.14457748101968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES278"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_3"	0.0706050494309837	0.450941940036576	NA	0.113727520234794	0.393125197140663	NA	NA	NA	NA	-0.0597191584746856	0.667425803468921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES279"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Frequ Modulated Downsweep_FAC1_4"	0.233035164817434	1.01277424952584	NA	NA	NA	NA	-0.0723529098072726	0.449333709210255	NA	-0.10133406245318	0.602748389933911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES280"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_meanduration"	0.049	0.0188797363446751	NA	NA	NA	NA	0.0292	0.00460434577328853	NA	0.0265	0.0106614570611463	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0538288509612615	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES281"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequstart"	69169.091	9324.48405856635	NA	72231.8094	4372.77255159027	NA	NA	NA	NA	58622.4861	4177.59851865568	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.205137405727679	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES282"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplstart"	-35.47675	4.22774986448662	NA	-33.1814	4.29949669147446	NA	NA	NA	NA	-38.2102	4.63525667034741	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.257716278522458	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES283"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqstart"	67626.36375	9012.41523247729	NA	70881.4066	4153.65206150398	NA	NA	NA	NA	57128.3611	4289.6169090315	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.203257321644398	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES284"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfrequstart"	71406.13625	8903.27311615922	NA	74543.2748	4406.7481866031	NA	NA	NA	NA	60936.9862	4080.39406685811	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.209110482536832	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES285"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwstart"	3761.9722	634.325782870949	NA	NA	NA	NA	3607.1428	355.783919074064	NA	3756.66675	157.621283108966	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.299690034092121	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES286"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_entropystart"	0.2004	0.0206838638126976	NA	NA	NA	NA	0.1856	0.0107842477716343	NA	0.186	0.00408248290463863	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.257518121080796	-0.115276863720744	10	NA	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES287"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequend"	69355.75775	7543.93121041995	NA	73531.9192	2979.57239372191	NA	NA	NA	NA	59648.3194	4627.55884243213	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.213583939386682	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES288"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplend"	-34.2555	2.78647501334571	NA	-31.2562	2.8241306095859	NA	NA	NA	NA	-35.2955	4.38111059613373	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.283262777983348	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES289"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqend"	67679.92425	7694.13379327465	NA	72042.2784	2956.82020383617	NA	NA	NA	NA	58407.7222	4528.65556909349	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.215567927344289	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES290"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfrequend"	72289.77275	7207.91611262022	NA	75923.6484	3046.30296267907	NA	NA	NA	NA	62455.1249	4470.22058843194	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.216206131146692	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES291"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwend"	4533.485	626.228266294324	NA	3833.2748	260.573690265729	NA	NA	NA	NA	4000.4722	271.345308332308	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.228401491067555	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES292"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_entropyend"	0.20625	0.0107819293264239	NA	0.192	0.00839642781187333	NA	NA	NA	NA	0.2032	0.0143201489750165	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.291915376591888	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES293"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequcentre"	68660.68175	7663.49485368559	NA	72021.6116	3615.66108630037	NA	NA	NA	NA	59662.3749	4149.6050514566	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.219526067031499	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES294"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplcentre"	-27.56675	3.68654520972321	NA	-25.1552	5.21440444346234	NA	NA	NA	NA	-28.604	6.74603659772002	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.279211519674177	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES295"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqcenter"	67142.27275	7703.64707362062	NA	70267.8316	3511.03023509899	NA	NA	NA	NA	58124.8194	4183.0463574519	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.217366695849495	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES296"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfreqcenter"	71632.0455	7409.14985066535	NA	74567.89	3563.37001050403	NA	NA	NA	NA	62026.3194	4196.23008490821	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.217503517188555	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES297"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwcentre"	4444.62125	673.933639217479	NA	4261.2308	595.54970929109	NA	NA	NA	NA	3878.5416	177.293685652554	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.221970049873223	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES298"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_entropycentre"	0.199	0.0134412301024373	NA	0.2014	0.017343586710943	NA	NA	NA	NA	0.1961	0.0112195266289527	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.29204116930758	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES299"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakfrequmax"	68920.4545	7723.19456008637	NA	73048.2564	3656.61526561714	NA	NA	NA	NA	60169.5138	4456.38019988891	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.222228447319674	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES300"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_peakamplmax"	-20.78625	4.13018404553598	NA	-17.5326	3.61708726740178	NA	NA	NA	NA	-21.1863	5.54673852217077	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.289514601784476	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES301"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_minfreqmax"	67252.9545	7730.31449702712	NA	71570.088	3681.73898270009	NA	NA	NA	NA	58666.875	4456.76697698166	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.221768151018484	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES302"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_maxfrequmax"	71630.75775	7551.5296523871	NA	75444.2492	3592.52062448098	NA	NA	NA	NA	62560.9861	4458.42262622846	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.222461621285367	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES303"	"male"	NA	NA	NA	NA
"s19"	"musculus.1"	NA	"y"	"Musolf_2015.PLOS1"	"S2"	"Musolf et al_2015"	"Mus"	"Mus_musculus_domesticus"	"Mus_musculus_musculus"	"Mus_musculus_domesticus_Mus_musculus_musculus"	"Mammal"	"XY"	0.31197122273624	0.31197122273624	"Constant Modulated_bandwmax"	4330.1515	407.158140288267	NA	3852.3444	191.505768368214	NA	NA	NA	NA	3868.9027	174.398144669699	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.235576591197753	-0.115276863720744	4	5	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"N of indv_genetic distance_first 20 sequences were used_respectively"	NA	"ES304"	"male"	NA	NA	NA	NA
