"Study.ID","Study.name","Source","Cross.ID","Genus","spL.name","spS.name","species.pair","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Pheno.divergence","Reciprocal","Distribution","Source_distribution","taxa","souce_sex.determinaton","sex.determination","Hetero.sex","Genet.divergence","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals","ES.ID","lnVR.es","lnVR.sv","cross"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwend",4083.3335,786.224159912214,NA,4277.43014285714,683.315585367752,NA,NA,NA,NA,4027.2619,688.574042472222,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.663523377052416,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES264",0.0201117341686576,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwend",4083.3335,786.224159912214,NA,4277.43014285714,683.315585367752,NA,NA,NA,NA,4027.2619,688.574042472222,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.663523377052416,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES264",0.243730199505568,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropyend",0.2027,0.0311450013824226,NA,NA,NA,NA,0.186714285714286,0.0146482568441241,NA,0.19775,0.0196192932254622,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.646739878780779,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES265",-0.375525422020253,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropyend",0.2027,0.0311450013824226,NA,NA,NA,NA,0.186714285714286,0.0146482568441241,NA,0.19775,0.0196192932254622,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.646739878780779,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES265",0.351029221660356,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_peakfrequcentre",65815.0594,11251.9001330985,NA,NA,NA,NA,70775.6034285714,3871.4823805381,NA,74933.33325,10968.5408398545,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.484970522894317,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES266",-1.12472710732072,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_peakfrequcentre",65815.0594,11251.9001330985,NA,NA,NA,NA,70775.6034285714,3871.4823805381,NA,74933.33325,10968.5408398545,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.484970522894317,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES266",-0.0856053477560512,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_minfreqcenter",72616.66675,12624.6233365154,NA,69188.4248571429,3898.10550851989,NA,NA,NA,NA,64420.1786,11199.3646633473,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.500346412137176,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES267",-1.02758860436103,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_minfreqcenter",72616.66675,12624.6233365154,NA,69188.4248571429,3898.10550851989,NA,NA,NA,NA,64420.1786,11199.3646633473,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.500346412137176,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES267",0.230903200890824,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_maxfreqcenter",68504.0477,10935.3646195445,NA,NA,NA,NA,73324.4728571428,4012.8599083451,NA,80083.9285,8479.27927985523,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.444257818418901,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES268",-0.831454607724687,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_maxfreqcenter",68504.0477,10935.3646195445,NA,NA,NA,NA,73324.4728571428,4012.8599083451,NA,80083.9285,8479.27927985523,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.444257818418901,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES268",0.14326543111853,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwcentre",7431.54775,6279.72802378433,NA,4103.157,295.908343070958,NA,NA,NA,NA,4036.25,473.338216476219,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,0.255387340776421,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES269",-0.441982646010516,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwcentre",7431.54775,6279.72802378433,NA,4103.157,295.908343070958,NA,NA,NA,NA,4036.25,473.338216476219,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,0.255387340776421,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES269",2.69638288294789,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropycentre",0.1986,0.0183011839325584,NA,NA,NA,NA,0.184142857142857,0.00558057856703561,NA,0.199,0.00535412613473633,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.681721499535277,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES270",-0.0419083802591418,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropycentre",0.1986,0.0183011839325584,NA,NA,NA,NA,0.184142857142857,0.00558057856703561,NA,0.199,0.00535412613473633,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.681721499535277,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES270",1.1179871386191,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_peakfrequmax",79097.61925,11822.7651521452,NA,74312.519,3267.97082914643,NA,NA,NA,NA,69627.7381,11480.9355265901,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.488405934394991,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES271",-1.22874085090848,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_peakfrequmax",79097.61925,11822.7651521452,NA,74312.519,3267.97082914643,NA,NA,NA,NA,69627.7381,11480.9355265901,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.488405934394991,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES271",0.140450154717109,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_minfreqmax",77244.0475,11659.2282489353,NA,72715.0254285714,3256.17429693108,NA,NA,NA,NA,68056.9047,11431.6737156248,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.489783063693304,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES272",-1.22805714341599,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_minfreqmax",77244.0475,11659.2282489353,NA,72715.0254285714,3256.17429693108,NA,NA,NA,NA,68056.9047,11431.6737156248,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.489783063693304,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES272",0.130821203030195,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_maxfrequmax",81376.1905,11690.8610378901,NA,76883.3712857143,3125.75385912901,NA,NA,NA,NA,72044.1071,11604.9769219328,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.497209421421666,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES273",-1.28398078429808,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_maxfrequmax",81376.1905,11690.8610378901,NA,76883.3712857143,3125.75385912901,NA,NA,NA,NA,72044.1071,11604.9769219328,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.497209421421666,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES273",0.118484488725434,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwmax",3950.5357,342.251077866024,NA,NA,NA,NA,4128.21585714286,202.383104042332,NA,4088.69075,268.906354999127,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.63187601974068,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES274",-0.367534073769476,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_bandwmax",3950.5357,342.251077866024,NA,NA,NA,NA,4128.21585714286,202.383104042332,NA,4088.69075,268.906354999127,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.63187601974068,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES274",0.130070306092123,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropymax",0.1946,0.0209242018299913,NA,NA,NA,NA,0.182857142857143,0.00477593172161452,NA,0.193,0.00547722557505167,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.672104203141009,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES275",-0.220342944320666,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","U Shaped_entropymax",0.1946,0.0209242018299913,NA,NA,NA,NA,0.182857142857143,0.00477593172161452,NA,0.193,0.00547722557505167,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.672104203141009,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES275",1.22919666938045,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","Frequ Modulated Upsweep_meanduration",0.0285,0.0063508529610859,NA,0.03,0.00369684550213647,NA,NA,NA,NA,0.0274,0.00562138772902206,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.624193998211918,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES276",-0.391320893500554,0.138888888888889,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_domesticus","Mus_musculus_musculus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","Frequ Modulated Upsweep_meanduration",0.0285,0.0063508529610859,NA,0.03,0.00369684550213647,NA,NA,NA,NA,0.0274,0.00562138772902206,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,NA,10,NA,NA,NA,NA,-0.624193998211918,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES276",0.233121679278999,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","Frequ Modulated Upsweep_peakfrequstart",62809.4284,7177.90052250808,NA,NA,NA,NA,68451.621,2875.92662199513,NA,69339.93775,6362.59056072071,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.532463638823906,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES277",-0.877394022997359,0.25,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","Frequ Modulated Upsweep_peakfrequstart",62809.4284,7177.90052250808,NA,NA,NA,NA,68451.621,2875.92662199513,NA,69339.93775,6362.59056072071,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.532463638823906,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES277",0.00946020756658997,0.222222222222222,"spL"
"s19","Musolf et al_2015","S2","musculus.3","Mus","Mus_musculus_musculus","Mus_musculus_domesticus","Mus_musculus_domesticus_Mus_musculus_musculus","Yes","sound","Frequ Modulated Upsweep_minfreqstart",61456.5655,7116.62831216094,NA,NA,NA,NA,67045.172,2746.47466414384,NA,68133.1495,6257.95526434721,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,7,4,NA,NA,NA,NA,-0.525967783488016,"Inviable","Allopatry","original study","Rodentia","Ezaz Tariq et al. Relationships between vertebrate ZW and XY sex chromosome systems. Current Biology 16.17 (2006): R736-R743.","XY","Male",-1.53760200210104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_genetic distance_first 20 sequences were used_respectively",NA,"ES278",-0.906868681021418,0.25,"spL"
